"Mouse_ID","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","infection","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","IL.12A","PPIB","IL.17A","GAPDH","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","max_dpi","max_OOC","max_WL","death","hybrid_status","Parasite_primary","Parasite_challenge","WL_max","origin","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs","IL.10","IFNy","CXCR3","IL.6","IL.13","IL1RN","CASP1","CXCL9","IDO1","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PRF1","RETNLB","SOCS1","TICAM1","TNF"
"LM0375","E10","E64","E88","PWD_PWD","E10bLFS",12.66,15.77,80.279010779962,0.26,8,"challenge",14,23,15,15,1,67,167500,"ferrisi_falciformis",TRUE,3.54408471160803,NA,NA,NA,NA,19.8797469300958,13.9185552136291,22.2978923546808,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,170000,80.279010779962,"challenge","F0 M. m. musculus","E_ferrisi","E_falciformis",19.720989220038,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9548062040097,17.5776186416303,14.8728800497184,11.5699578009387,16.8162809680531,17.6120978206013,14.9364092109842,16.8344205733417,18.1056924336656,13.767400786445,17.9041705259166,13.1664921588356,15.0390033885386,14.0711416618631,14.8528937039292,15.8237994057558,14.4554551858066,12.371363658507,12.5623479560628,17.9453681182847
"LM0376","E10","E64","UNI","SCHUNT_SCHUNT","E10bMVN",19.66,18.89,104.076230809952,1.11,8,"challenge",0,0,0,0,1,0,0,"ferrisi_uninfected",FALSE,-9.51283442135467,NA,NA,NA,NA,21.8618449303653,17.4499297199044,25.3311659397173,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,100,"challenge","F0 M. m. domesticus","E_ferrisi","uninfected",0,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4548558175254,16.8499348503754,14.0783059450635,14.9575674923324,16.1495153389579,18.8757372438522,15.7530477803254,12.0960740236202,17.8783338687143,12.999256401972,18.431916837947,14.0545164123417,16.4255086992002,14.472607836535,17.4870746903393,15.7211843175986,14.4887492900372,13.4347274581231,16.1683214348895,16.0886498473906
"LM0377","E10","E64","UNI","SCHUNT_SCHUNT","E10bLQS",17.77,18.51,96.0021609940572,1.63,8,"challenge",0,0,0,0,1,0,0,"ferrisi_uninfected",FALSE,-9.08241588357113,NA,NA,NA,NA,20.7786081471649,18.3194895372638,25.2345786434603,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,96.0021609940572,"challenge","F0 M. m. domesticus","E_ferrisi","uninfected",3.99783900594279,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0287300374894,16.9723956681702,19.8313855959659,11.8545150397314,16.7937314650684,22.228453597584,19.8993798891629,12.3992102379448,20.0805296177028,16.9074803219935,23.4193772481174,17.8776113079103,20.1580321678025,6.3181549056535,15.4925512839083,15.8780189342083,18.5202643311545,16.9156328667549,15.5670918916186,16.1538367932272
"LM0379","E10","E64","UNI","PWD_PWD","E10bTSD",17.21,16.59,103.737191078963,0.68,8,"challenge",0,0,0,0,1,0,0,"ferrisi_uninfected",TRUE,-12.3017417117248,NA,NA,NA,NA,22.3026841321109,14.6367463032183,26.7913595157388,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,95.7203134418324,"challenge","F0 M. m. musculus","E_ferrisi","uninfected",4.2796865581676,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0361296061616,13.3341420148989,14.4344939366092,14.1536342974542,16.5878161239058,13.5431457157592,15.8264030959758,12.9896800598219,11.2028986174292,14.0872193967256,18.8628933032537,14.9505731430407,16.7220429639054,11.6907213554397,11.238669311793,15.637314824189,14.8915387187161,13.812696144728,9.82674956267805,14.05621969963
"LM0380","E10","E88","E88","SCHUNT_SCHUNT","E10bVKF",17.8,19.44,91.5637860082305,1.01,8,"challenge",0,2,1,2,1,5,12500,"falciformis_falciformis",TRUE,-2.2251093180377,NA,NA,NA,NA,23.587675630466,13.8937561830578,27.9393290640153,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,472500,91.5637860082305,"challenge","F0 M. m. domesticus","E_falciformis","E_falciformis",8.43621399176951,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6310902210905,15.4220645849207,14.3108840582208,13.5941673785715,16.1495153389579,14.4355380719846,15.8372716579329,16.3219421736855,16.6554190601268,13.769109511273,17.7615467849623,14.3224119937678,16.7774219524025,13.1765732073419,12.8142157839713,15.3305856441415,14.7872136308239,13.7243464348105,15.6708765365746,15.0688671559119
"LM0385","E10","E88","E64","SCHUNT_SCHUNT","E10bPNK",15.88,16.83,94.3553178847297,1.64,8,"challenge",0,0,0,0,1,0,0,"falciformis_ferrisi",TRUE,-5.40403223114677,NA,NA,NA,NA,23.5410327486555,14.9833651066969,29.7878505385605,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,205000,92.5133689839572,"challenge","F0 M. m. domesticus","E_falciformis","E_ferrisi",7.48663101604279,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7558597272912,13.9260929453317,17.6032270775831,11.5257439119579,16.1495153389579,15.5329802337819,17.8502413633076,14.3349370499201,14.2196757894729,14.4959899758491,19.4615328380463,15.3860592205205,17.7543512481403,13.0671009374524,16.3758421313051,16.2725763365403,16.0498136710407,14.1988372769393,16.1836667341248,15.3788953265822
"LM0389","E10","E88","UNI","SCHUNT_SCHUNT","E10bVXW",19.64,18.91,103.86039132734,1.07,8,"challenge",0,0,0,0,1,0,0,"falciformis_uninfected",TRUE,-3.6478824551873,NA,NA,NA,NA,27.251723454812,19.2982946079945,25.5761810684762,2.74842752384113,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,100,"challenge","F0 M. m. domesticus","E_falciformis","uninfected",0,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0898345291745,3.1961018766447,19.709623464634,17.9235008446954,13.017928899115,19.088503576951,21.0460819972488,15.412428813397,12.7923119663517,21.7820582526594,12.2397810520287,21.8223856330665,21.7717279061773,21.3545117515238,19.3024289830588,20.4224524705099,13.6337592226123,22.4457499104821,11.4223652577034,15.0154539473163
"LM0393","E10","UNI","UNI","SCHUNT_SCHUNT","E10bOET",19.55,19.68,99.3394308943089,1.16,8,"challenge",0,0,0,0,1,0,0,"uninfected",FALSE,NA,NA,NA,NA,NA,19.3970183037495,15.1924096366915,23.677800149759,5.1934035936692,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,97.0528455284553,"challenge","F0 M. m. domesticus","uninfected","uninfected",2.94715447154471,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5040691130192,12.1490744245562,16.5695141401691,12.1868119089229,15.2766518846059,18.7058911312434,14.9649475829511,11.7736366979933,17.6225065161258,13.3638855810948,19.3447227816267,14.442221187039,16.4981144274515,20.4017205081397,13.3535238584493,14.3713808789027,14.1698794855682,14.0877694241646,13.3830927740223,13.3590160181691
"LM0394","E10","UNI","UNI","PWD_PWD","E10bXCZ",19.11,18.23,104.827207899067,1.08,8,"challenge",0,0,0,0,1,0,0,"uninfected",FALSE,NA,NA,NA,NA,NA,18.7642300193345,15.899326498312,25.1975660239272,5.12410277943889,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,97.6961053208996,"challenge","F0 M. m. musculus","uninfected","uninfected",2.3038946791004,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7631087429909,15.404768021921,16.1178532129201,12.8141101433048,14.2263931682847,20.3563502351947,15.9586703331859,11.4855479341636,19.1165234210342,14.4900895858387,20.529740947926,15.5141896678166,17.7323340076029,21.2404613894316,15.3435517558824,10.0862980509431,15.1760000749092,14.4735877865182,14.373047090818,15.2444851771958
"LM0395","E10","UNI","UNI","PWD_PWD","E10bPON",17.74,16.91,104.908338261384,0.91,8,"challenge",0,0,0,0,1,0,0,"uninfected",FALSE,NA,NA,NA,NA,NA,18.5339947382571,17.0840198911959,23.8706983477991,4.73215415188711,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,100,"challenge","F0 M. m. musculus","uninfected","uninfected",0,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3771161204998,18.9315744475174,16.6639882361609,12.248029092705,14.1018690330687,22.1559873135356,19.0140089670913,11.9788313808214,21.138152307228,16.1897559243724,22.4470192128631,17.2028776560241,19.5988761382033,22.8905215378584,17.4350987859885,15.5515330251872,16.398579766315,16.3990289393977,13.1176490762534,17.2681332869547
"LM0396","E10","UNI","E64","SCHUNT_SCHUNT","E10bLCS",19.85,19.59,101.327207759061,1.05,8,"challenge",2,1,0,1,1,4,10000,"uninfected_ferrisi",FALSE,-7.84326230718987,NA,NA,NA,NA,20.3076169343576,13.1508990153124,21.4859629714972,3.77386173127849,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,352500,96.2736089841756,"challenge","F0 M. m. domesticus","uninfected","E_ferrisi",3.7263910158244,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4696928003788,14.0499521957145,15.9793443807654,13.6136343679472,16.0892374643161,14.5631870527413,16.0556606426607,15.4808577236819,15.2354347553749,13.3231822450128,18.0058663249729,14.1537761771357,16.6452949343613,20.0502058338693,13.9090736844109,11.109458825361,14.5249144179917,12.9786950566684,16.2244127044881,16.1382204240701
"LM0397","E10","UNI","E64","PWD_PWD","E10bIFF",20.45,20.16,101.438492063492,1.11,8,"challenge",29,15,20,18,1,82,205000,"uninfected_ferrisi",TRUE,-3.42760413700507,NA,NA,NA,NA,22.5199104232965,14.9765045933393,23.1465038992734,3.88340402917366,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,802500,88.9384920634921,"challenge","F0 M. m. musculus","uninfected","E_ferrisi",11.0615079365079,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7429121730747,15.5107705645698,14.4566021601114,11.7057200414737,15.4290068015987,15.1987880743773,16.6431532376469,14.0181846885356,14.8726647016698,15.3256305364124,19.653474909671,16.1513529032531,18.1870362337762,21.6467968728543,13.2387106410498,15.7404478011928,15.2273663307118,15.1757014169205,11.5767071115504,15.892532786758
"LM0398","E10","UNI","E88","SCHUNT_SCHUNT","E10bQSC.1",18.48,18.42,100.325732899023,0.9,8,"challenge",102,100,91,105,1,398,995000,"uninfected_falciformis",TRUE,1.13600476452995,NA,NA,NA,NA,23.9657052189971,14.7692979752211,26.5018419034423,3.7818678291826,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,995000,100,"challenge","F0 M. m. domesticus","uninfected","E_falciformis",0,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1690326672431,17.9763093769733,14.4922002936448,17.2057374758204,14.1572188760104,12.7465591884492,15.2190602012036,17.7542378359585,17.8058370616176,15.1073022613801,11.6228489170535,15.5420105294359,17.1367584023332,20.8205076650318,12.3122810974674,15.2374266641347,14.0334723024369,15.2725354754177,13.5711961672552,14.4442183256113
"LM0399","E10","UNI","E88","PWD_PWD","E10bPSW",14.35,17.67,81.2110922467459,0.26,8,"challenge",37,31,36,36,1,140,350000,"uninfected_falciformis",TRUE,2.31556690199715,NA,NA,NA,NA,20.3880931190145,11.5805402495038,20.5890234160455,4.82666643593597,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,350000,81.2110922467459,"challenge","F0 M. m. musculus","uninfected","E_falciformis",18.7889077532541,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6723760199512,16.7653601098928,13.6191149911545,16.729238586407,15.7159747089802,15.5606805340802,13.416127845134,18.125397373701,17.9356226123445,11.9795963453023,15.5353024077894,11.6837594296222,13.414735883397,17.316354115253,16.1591281559824,17.57690014714,14.2921175916309,10.7267084258306,13.1906100932432,16.4643744804123
"LM0400","E11","E64","E64","SCHUNT_SCHUNT","E11bIJQ",18.36,18.05,101.717451523546,NA,8,"challenge",0,0,0,0,1,0,0,"ferrisi_ferrisi",TRUE,-4.81833506876557,NA,NA,NA,NA,26.4514637910226,16.4034526267991,23.3410723798787,3.28869132036946,"mLN",55.9,6.21,26.4,17.5,5.01,44.1,1.47,29.7,14.4,14.4,29.1,2.87,23.5,NA,NA,NA,NA,NA,"b",8,0,95.2908587257618,"challenge","F0 M. m. domesticus","E_ferrisi","E_ferrisi",4.70914127423821,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1295067314401,14.8085916946947,16.8988913991535,11.3113398102948,15.083239061728,15.0434758831488,18.7828660430267,15.0674506401762,16.9486323717302,17.3379021262173,18.2295791327871,17.8859290559665,19.8899576145694,23.5665494239879,16.2124061696054,15.9686112121808,16.6630764349414,17.5513017013559,14.1410688606805,15.9905948519122
"LM0401","E11","UNI","UNI","SCHUNT_SCHUNT","E11bAHY",18.28,18.68,97.8586723768737,NA,8,"challenge",0,0,0,0,1,0,0,"uninfected",FALSE,NA,NA,NA,NA,NA,23.7237939583306,18.0809681849445,22.9897241869547,3.76424248299032,"mLN",61.4,4.1,21.4,15.5,1.46,33.8,0.99,17,16.4,4.37,11.6,0.34,16.2,NA,NA,NA,NA,NA,"b",8,0,97.5910064239829,"challenge","F0 M. m. domesticus","uninfected","uninfected",2.4089935760171,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6988692816725,11.4792914324163,20.7111011592089,13.8976782076241,15.8138852763396,16.5464856454616,19.5714354827705,10.5843671648866,14.0705374795298,18.3971188563704,21.4458588981914,18.9793117661511,21.4857323120229,24.8358132698175,16.349851040248,16.5006214455299,18.4335803915462,18.5321774170295,15.0060095507899,16.3800075842889
"LM0402","E11","UNI","E64","SCHUNT_SCHUNT","E11bDLP",17.35,20.23,85.7637172516065,NA,8,"challenge",4,1,0,2,1,7,17500,"uninfected_ferrisi",TRUE,-5.8576836446198,NA,NA,NA,NA,24.4747781114609,14.4742757883983,24.1184333664661,3.58358957407436,"mLN",47.2,5.66,30.2,18.5,6.8,63.4,1.52,47.9,15.6,11.2,38.9,2.84,18.2,NA,NA,NA,NA,NA,"b",8,307500,83.6875926841325,"challenge","F0 M. m. domesticus","uninfected","E_ferrisi",16.3124073158675,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7061571776057,14.0337506551402,15.1839521525843,17.2605894926611,15.104179632467,13.5956921046299,16.9145730235406,16.4923290535667,15.7138312432628,14.9439969699318,12.6923384183564,15.4469861202072,16.9977550644429,21.2121895703114,16.1139784187504,11.4640945649928,15.0682092087332,15.7738140607987,13.6938787434178,15.4950292906717
"LM0404","E11","E64","E64","PWD_PWD","E11bBSZ",17.81,18.15,98.1267217630854,NA,8,"challenge",0,0,0,0,1,0,0,"ferrisi_ferrisi",TRUE,-0.895232759794368,NA,NA,NA,NA,25.6951007141575,16.2461966060222,23.9590684638416,3.53060924260067,"mLN",48.2,12.4,17.9,7.52,3.99,52.9,2.2,36.6,26.1,14,38.1,1.67,21.1,NA,NA,NA,NA,NA,"b",8,222500,88.2644628099173,"challenge","F0 M. m. musculus","E_ferrisi","E_ferrisi",11.7355371900827,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4816236193668,17.1668738646637,18.2181123052929,16.3942046034195,15.0974320742446,12.8828147754894,18.3540173871217,14.8220865579985,14.767379138932,17.2810890433671,17.7389746461356,15.9595136699705,17.4132005762121,21.4391732524764,13.6330327582395,17.8169939912285,16.8435337697664,17.9253357543399,13.9739591687949,15.3624300495917
"LM0406","E11","UNI","E88","SCHUNT_SCHUNT","E11bDMR",14.4,18.7,77.0053475935829,0.61,7,"challenge",3,1,0,0,1,4,10000,"uninfected_falciformis",TRUE,3.83399124815707,NA,NA,NA,NA,19.813103411933,15.3242848556258,27.4549178903211,6.32317205078413,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,122500,77.0053475935829,"challenge","F0 M. m. domesticus","uninfected","E_falciformis",22.9946524064171,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1572515687533,16.1706245983772,14.9704443404068,18.8298687416252,16.3543923111279,17.7809072624841,13.5745511471942,18.604034354482,18.0520822786847,12.8634024164903,17.1869583604133,13.1149229627034,15.2382194924355,18.8041319654747,14.718318449223,16.4416257995357,13.0072667297605,13.3614205540642,14.533575875997,16.151305100927
